code,name
000009,中国宝安
000014,沙河股份
000027,深圳能源
000030,富奥股份
000032,深桑达Ａ
000036,华联控股
000089,深圳机场
000155,川能动力
000166,申万宏源
000403,派林生物
000407,胜利股份
000498,山东路桥
000501,武商集团
000505,京粮控股
000507,珠海港
000524,岭南控股
000531,穗恒运Ａ
000532,华金资本
000541,佛山照明
000551,创元科技
000565,渝三峡Ａ
000567,海德股份
000582,北部湾港
000586,汇源通信
000600,建投能源
000617,中油资本
000619,海螺新材
000623,吉林敖东
000625,长安汽车
000626,远大控股
000655,金岭矿业
000670,盈方微
000702,正虹科技
000707,双环科技
000726,鲁  泰Ａ
000728,国元证券
000731,四川美丰
000779,甘咨询
000783,长江证券
000789,万年青
000796,凯撒旅业
000803,山高环能
000815,美利云
000819,岳阳兴长
000822,山东海化
000828,东莞控股
000830,鲁西化工
000850,华茂股份
000885,城发环境
000899,赣能股份
000902,新洋丰
000906,浙商中拓
000910,大亚圣象
000917,电广传媒
000920,沃顿科技
000922,佳电股份
000928,中钢国际
000930,中粮科技
000932,华菱钢铁
000949,新乡化纤
000967,盈峰环境
000968,蓝焰控股
000983,山西焦煤
000985,大庆华科
000989,九芝堂
000990,诚志股份
000998,隆平高科
001210,金房能源
001217,华尔泰
001236,弘业期货
001239,永达股份
001258,立新能源
001289,龙源电力
001300,三柏硕
001322,箭牌家居
001356,富岭股份
001376,百通能源
002007,华兰生物
002010,传化智联
002011,盾安环境
002012,凯恩股份
002015,协鑫能科
002034,旺能环境
002037,保利联合
002040,南 京 港
002043,兔 宝 宝
002053,云南能投
002054,德美化工
002056,横店东磁
002057,中钢天源
002064,华峰化学
002068,黑猫股份
002078,太阳纸业
002079,苏州固锝
002091,江苏国泰
002096,易普力
002112,三变科技
002116,中国海诚
002119,康强电子
002121,科陆电子
002125,湘潭电化
002136,安 纳 达
002140,东华科技
002144,宏达高科
002160,常铝股份
002165,红 宝 丽
002167,东方锆业
002174,游族网络
002182,宝武镁业
002185,华天科技
002206,海 利 得
002209,达 意 隆
002225,濮耐股份
002226,江南化工
002227,奥 特 迅
002232,启明信息
002234,民和股份
002236,大华股份
002237,恒邦股份
002243,力合科创
002245,蔚蓝锂芯
002252,上海莱士
002271,东方雨虹
002284,亚太股份
002286,保龄宝
002295,精艺股份
002297,博云新材
002302,西部建设
002320,海峡股份
002330,得利斯
002333,罗普斯金
002361,神剑股份
002365,永安药业
002370,亚太药业
002373,千方科技
002381,双箭股份
002386,天原股份
002391,长青股份
002392,北京利尔
002394,联发股份
002399,海普瑞
002405,四维图新
002414,高德红外
002420,毅昌科技
002423,中粮资本
002429,兆驰股份
002438,江苏神通
002446,盛路通信
002448,中原内配
002452,长高电新
002453,华软科技
002454,松芝股份
002458,益生股份
002459,晶澳科技
002469,三维化学
002478,常宝股份
002480,新筑股份
002500,山西证券
002510,天汽模
002513,蓝丰生化
002516,旷达科技
002522,浙江众成
002533,金杯电工
002534,西子洁能
002539,云图控股
002546,新联电子
002550,千红制药
002552,宝鼎科技
002556,辉隆股份
002560,通达股份
002574,明牌珠宝
002580,圣阳股份
002583,海能达
002590,万安科技
002606,大连电瓷
002623,亚玛顿
002624,完美世界
002631,德尔未来
002635,安洁科技
002643,万润股份
002654,万润科技
002666,德联集团
002669,康达新材
002673,西部证券
002676,顺威股份
002677,浙江美大
002678,珠江钢琴
002688,金河生物
002692,远程股份
002706,良信股份
002707,众信旅游
002715,登云股份
002716,湖南白银
002722,物产金轮
002733,雄韬股份
002734,利民股份
002736,国信证券
002743,富煌钢构
002745,木林森
002746,仙坛股份
002748,世龙实业
002763,汇洁股份
002772,众兴菌业
002774,快意电梯
002782,可立克
002783,凯龙股份
002797,第一创业
002803,吉宏股份
002809,红墙股份
002810,山东赫达
002811,郑中设计
002815,崇达技术
002823,凯中精密
002842,翔鹭钨业
002846,英联股份
002849,威星智能
002852,道道全
002863,今飞凯达
002873,新天药业
002879,长缆科技
002887,绿茵生态
002888,惠威科技
002890,弘宇股份
002907,华森制药
002911,佛燃能源
002917,金奥博
002918,蒙娜丽莎
002926,华西证券
002941,新疆交建
002946,新乳业
002951,金时科技
002953,日丰股份
002960,青鸟消防
002966,苏州银行
002968,新大正
002972,科安达
002982,湘佳股份
002986,宇新股份
002998,优彩资源
002999,天禾股份
003015,日久光电
600006,东风股份
600026,中远海能
600032,浙江新能
600048,保利发展
600051,宁波联合
600053,九鼎投资
600059,古越龙山
600062,华润双鹤
600073,光明肉业
600095,湘财股份
600101,明星电力
600106,重庆路桥
600110,诺德股份
600116,三峡水利
600125,铁龙物流
600128,苏豪弘业
600133,东湖高新
600137,浪莎股份
600138,中青旅
600148,长春一东
600153,建发股份
