code,name
000001,平安银行
000006,深振业Ａ
000014,沙河股份
000030,富奥股份
000042,中洲控股
000425,徐工机械
000533,顺钠股份
000572,海马汽车
000590,启迪药业
000665,湖北广电
000679,大连友谊
000680,山推股份
000702,正虹科技
000712,锦龙股份
000719,中原传媒
000798,中水渔业
000823,超声电子
000837,秦川机床
000859,国风新材
000917,电广传媒
000973,佛塑科技
000989,九芝堂
001217,华尔泰
002012,凯恩股份
002015,协鑫能科
002063,远光软件
002067,景兴纸业
002072,凯瑞德
002078,太阳纸业
002082,万邦德
002099,海翔药业
002159,三特索道
002164,宁波东力
002169,智光电气
002205,国统股份
002208,合肥城建
002215,诺 普 信
002229,鸿博股份
002299,圣农发展
002302,西部建设
002320,海峡股份
002334,英威腾
002358,森源电气
002412,汉森制药
002438,江苏神通
002439,启明星辰
002440,闰土股份
002441,众业达
002448,中原内配
002455,百川股份
002519,银河电子
002520,日发精机
002531,天顺风能
002598,山东章鼓
002600,领益智造
002615,哈尔斯
002634,棒杰股份
002706,良信股份
002715,登云股份
002719,麦趣尔
002723,小崧股份
002752,昇兴股份
002771,真视通
002786,银宝山新
002805,丰元股份
002806,华锋股份
002855,捷荣技术
002873,新天药业
002883,中设股份
002884,凌霄泵业
002911,佛燃能源
002960,青鸟消防
002998,优彩资源
003015,日久光电
600072,中船科技
600079,人福医药
600097,开创国际
600119,长江投资
600149,廊坊发展
600202,哈空调
600241,时代万恒
600292,远达环保
600299,安迪苏
600330,天通股份
600352,浙江龙盛
600353,旭光电子
600356,恒丰纸业
600373,中文传媒
600444,国机通用
600449,宁夏建材
600561,江西长运
600583,海油工程
600601,方正科技
600663,陆家嘴
600689,上海三毛
600692,亚通股份
600721,百花医药
600841,动力新科
600851,海欣股份
600908,无锡银行
600919,江苏银行
600960,渤海汽车
600966,博汇纸业
601009,南京银行
601059,信达证券
601077,渝农商行
601118,海南橡胶
601169,北京银行
601177,杭齿前进
601222,林洋能源
601229,上海银行
601328,交通银行
601360,三六零
601377,兴业证券
601658,邮储银行
601825,沪农商行
601838,成都银行
601939,建设银行
601988,中国银行
601997,贵阳银行
603002,宏昌电子
603042,华脉科技
603058,永吉股份
603088,宁波精达
603137,恒尚节能
603161,科华控股
603213,镇洋发展
603214,爱婴室
603328,依顿电子
603378,亚士创能
603466,风语筑
603551,奥普科技
603616,韩建河山
603618,杭电股份
603633,徕木股份
603758,秦安股份
603768,常青股份
603803,瑞斯康达
603836,海程邦达
603876,鼎胜新材
603880,南卫股份
603887,城地香江
603912,佳力图
603980,吉华集团
605006,山东玻纤
605007,五洲特纸
605018,长华集团
605055,迎丰股份
605189,富春染织
605303,园林股份
605377,华旺科技
688030,山石网科
688046,药康生物
688079,美迪凯
688096,京源环保
688098,申联生物
688101,三达膜
688156,路德环境
688179,阿拉丁
688207,格灵深瞳
688238,和元生物
688247,宣泰医药
688296,和达科技
688310,迈得医疗
688352,颀中科技
688355,明志科技
688432,有研硅
688468,科美诊断
688517,金冠电气
688549,中巨芯
688571,杭华股份
688579,山大地纬
688588,凌志软件
688597,煜邦电力
688616,西力科技
688620,安凯微
688655,迅捷兴
688697,纽威数控
688722,同益中
688758,赛分科技
688779,五矿新能
